student_id,subject_id,date,status
1137,CS102,2026-03-01,Present
1137,EC201,2026-03-01,Present
1137,ME301,2026-03-01,Present
1137,CE401,2026-03-01,Present
1137,EE501,2026-03-01,Present
1138,CS101,2026-03-01,Present
1138,CS102,2026-03-01,Present
1138,EC201,2026-03-01,Present
1138,ME301,2026-03-01,Present
1138,CE401,2026-03-01,Present
1138,EE501,2026-03-01,Absent
1139,CS101,2026-03-01,Present
1139,CS102,2026-03-01,Present
1139,EC201,2026-03-01,Present
1139,ME301,2026-03-01,Present
1139,CE401,2026-03-01,Present
1139,EE501,2026-03-01,Present
1140,CS101,2026-03-01,Present
1140,CS102,2026-03-01,Present
1140,EC201,2026-03-01,Present
1140,ME301,2026-03-01,Present
1140,CE401,2026-03-01,Present
1140,EE501,2026-03-01,Present
1001,CS101,2026-03-02,Present
1001,CS102,2026-03-02,Present
1001,EC201,2026-03-02,Present
1001,ME301,2026-03-02,Present
1001,CE401,2026-03-02,Present
1001,EE501,2026-03-02,Present
1002,CS101,2026-03-02,Present
1002,CS102,2026-03-02,Present
1002,EC201,2026-03-02,Present
1002,ME301,2026-03-02,Present
1002,CE401,2026-03-02,Present
1002,EE501,2026-03-02,Present
1003,CS101,2026-03-02,Present
1003,CS102,2026-03-02,Present
1003,EC201,2026-03-02,Absent
1003,ME301,2026-03-02,Present
1003,CE401,2026-03-02,Present
1003,EE501,2026-03-02,Present
1004,CS101,2026-03-02,Present
1004,CS102,2026-03-02,Present
1004,EC201,2026-03-02,Present
1004,ME301,2026-03-02,Present
1004,CE401,2026-03-02,Present
1004,EE501,2026-03-02,Present
1005,CS101,2026-03-02,Present
1005,CS102,2026-03-02,Present
1005,EC201,2026-03-02,Present
1005,ME301,2026-03-02,Present
1005,CE401,2026-03-02,Present
1005,EE501,2026-03-02,Present
1006,CS101,2026-03-02,Present
1006,CS102,2026-03-02,Present
1006,EC201,2026-03-02,Present
1006,ME301,2026-03-02,Present
1006,CE401,2026-03-02,Present
1006,EE501,2026-03-02,Present
1007,CS101,2026-03-02,Absent
1007,CS102,2026-03-02,Present
1007,EC201,2026-03-02,Present
1007,ME301,2026-03-02,Present
1007,CE401,2026-03-02,Absent
1007,EE501,2026-03-02,Present
1008,CS101,2026-03-02,Present
1008,CS102,2026-03-02,Present
1008,EC201,2026-03-02,Absent
1008,ME301,2026-03-02,Present
1008,CE401,2026-03-02,Present
1008,EE501,2026-03-02,Present
1009,CS101,2026-03-02,Present
1009,CS102,2026-03-02,Present
1009,EC201,2026-03-02,Present
1009,ME301,2026-03-02,Present
1009,CE401,2026-03-02,Present
1009,EE501,2026-03-02,Present
1010,CS101,2026-03-02,Present
1010,CS102,2026-03-02,Present
1010,EC201,2026-03-02,Present
1010,ME301,2026-03-02,Present
1010,CE401,2026-03-02,Present
1010,EE501,2026-03-02,Present
1011,CS101,2026-03-02,Present
1011,CS102,2026-03-02,Present
1011,EC201,2026-03-02,Present
1011,ME301,2026-03-02,Present
1011,CE401,2026-03-02,Present
1011,EE501,2026-03-02,Present
1012,CS101,2026-03-02,Present
1012,CS102,2026-03-02,Present
1012,EC201,2026-03-02,Present
1012,ME301,2026-03-02,Present
1012,CE401,2026-03-02,Present
1012,EE501,2026-03-02,Present
1013,CS101,2026-03-02,Present
1013,CS102,2026-03-02,Present
1013,EC201,2026-03-02,Present
1013,ME301,2026-03-02,Present
1013,CE401,2026-03-02,Present
1013,EE501,2026-03-02,Present
1014,CS101,2026-03-02,Present
1014,CS102,2026-03-02,Absent
1014,EC201,2026-03-02,Present
1014,ME301,2026-03-02,Present
1014,CE401,2026-03-02,Present
1014,EE501,2026-03-02,Present
1015,CS101,2026-03-02,Present
1015,CS102,2026-03-02,Present
1015,EC201,2026-03-02,Present
1015,ME301,2026-03-02,Present
1015,CE401,2026-03-02,Present
1015,EE501,2026-03-02,Present
1016,CS101,2026-03-02,Present
1016,CS102,2026-03-02,Present
1016,EC201,2026-03-02,Present
1016,ME301,2026-03-02,Present
1016,CE401,2026-03-02,Present
1016,EE501,2026-03-02,Present
1017,CS101,2026-03-02,Present
1017,CS102,2026-03-02,Present
1017,EC201,2026-03-02,Present
1017,ME301,2026-03-02,Present
1017,CE401,2026-03-02,Present
1017,EE501,2026-03-02,Present
1018,CS101,2026-03-02,Present
1018,CS102,2026-03-02,Present
1018,EC201,2026-03-02,Present
1018,ME301,2026-03-02,Absent
1018,CE401,2026-03-02,Present
1018,EE501,2026-03-02,Present
1019,CS101,2026-03-02,Present
1019,CS102,2026-03-02,Present
1019,EC201,2026-03-02,Present
1019,ME301,2026-03-02,Present
1019,CE401,2026-03-02,Present
1019,EE501,2026-03-02,Present
1020,CS101,2026-03-02,Present
1020,CS102,2026-03-02,Present
1020,EC201,2026-03-02,Present
1020,ME301,2026-03-02,Present
1020,CE401,2026-03-02,Present
1020,EE501,2026-03-02,Present
1021,CS101,2026-03-02,Absent
1021,CS102,2026-03-02,Present
1021,EC201,2026-03-02,Present
1021,ME301,2026-03-02,Present
1021,CE401,2026-03-02,Present
1021,EE501,2026-03-02,Present
1022,CS101,2026-03-02,Present
1022,CS102,2026-03-02,Present
1022,EC201,2026-03-02,Present
1022,ME301,2026-03-02,Absent
1022,CE401,2026-03-02,Present
1022,EE501,2026-03-02,Present
1023,CS101,2026-03-02,Present
1023,CS102,2026-03-02,Present
1023,EC201,2026-03-02,Present
1023,ME301,2026-03-02,Present
1023,CE401,2026-03-02,Present
1023,EE501,2026-03-02,Present
1024,CS101,2026-03-02,Present
1024,CS102,2026-03-02,Present
1024,EC201,2026-03-02,Present
1024,ME301,2026-03-02,Present
1024,CE401,2026-03-02,Present
1024,EE501,2026-03-02,Present
1025,CS101,2026-03-02,Present
1025,CS102,2026-03-02,Present
1025,EC201,2026-03-02,Absent
1025,ME301,2026-03-02,Present
1025,CE401,2026-03-02,Present
1025,EE501,2026-03-02,Present
1026,CS101,2026-03-02,Present
1026,CS102,2026-03-02,Present
1026,EC201,2026-03-02,Present
1026,ME301,2026-03-02,Present
1026,CE401,2026-03-02,Present
1026,EE501,2026-03-02,Present
1027,CS101,2026-03-02,Present
1027,CS102,2026-03-02,Present
1027,EC201,2026-03-02,Present
1027,ME301,2026-03-02,Present
1027,CE401,2026-03-02,Present
1027,EE501,2026-03-02,Present
1028,CS101,2026-03-02,Present
1028,CS102,2026-03-02,Present
1028,EC201,2026-03-02,Present
1028,ME301,2026-03-02,Present
1028,CE401,2026-03-02,Present
1028,EE501,2026-03-02,Present
1029,CS101,2026-03-02,Present
1029,CS102,2026-03-02,Present
1029,EC201,2026-03-02,Present
1029,ME301,2026-03-02,Present
1029,CE401,2026-03-02,Present
1029,EE501,2026-03-02,Present
1030,CS101,2026-03-02,Present
1030,CS102,2026-03-02,Present
1030,EC201,2026-03-02,Present
1030,ME301,2026-03-02,Present
1030,CE401,2026-03-02,Present
1030,EE501,2026-03-02,Present
1031,CS101,2026-03-02,Present
1031,CS102,2026-03-02,Present
1031,EC201,2026-03-02,Present
1031,ME301,2026-03-02,Present
1031,CE401,2026-03-02,Present
1031,EE501,2026-03-02,Present
1032,CS101,2026-03-02,Present
1032,CS102,2026-03-02,Present
1032,EC201,2026-03-02,Present
1032,ME301,2026-03-02,Absent
1032,CE401,2026-03-02,Present
1032,EE501,2026-03-02,Present
1033,CS101,2026-03-02,Present
1033,CS102,2026-03-02,Present
1033,EC201,2026-03-02,Present
1033,ME301,2026-03-02,Present
1033,CE401,2026-03-02,Present
1033,EE501,2026-03-02,Present
1034,CS101,2026-03-02,Present
1034,CS102,2026-03-02,Present
1034,EC201,2026-03-02,Present
1034,ME301,2026-03-02,Present
1034,CE401,2026-03-02,Present
1034,EE501,2026-03-02,Present
1035,CS101,2026-03-02,Present
1035,CS102,2026-03-02,Present
1035,EC201,2026-03-02,Present
1035,ME301,2026-03-02,Present
1035,CE401,2026-03-02,Present
1035,EE501,2026-03-02,Present
1036,CS101,2026-03-02,Present
1036,CS102,2026-03-02,Absent
1036,EC201,2026-03-02,Present
1036,ME301,2026-03-02,Absent
1036,CE401,2026-03-02,Present
1036,EE501,2026-03-02,Present
1037,CS101,2026-03-02,Present
1037,CS102,2026-03-02,Present
1037,EC201,2026-03-02,Present
1037,ME301,2026-03-02,Present
1037,CE401,2026-03-02,Present
1037,EE501,2026-03-02,Present
1038,CS101,2026-03-02,Present
1038,CS102,2026-03-02,Present
1038,EC201,2026-03-02,Present
1038,ME301,2026-03-02,Present
1038,CE401,2026-03-02,Present
1038,EE501,2026-03-02,Present
1039,CS101,2026-03-02,Present
1039,CS102,2026-03-02,Present
1039,EC201,2026-03-02,Present
1039,ME301,2026-03-02,Present
1039,CE401,2026-03-02,Present
1039,EE501,2026-03-02,Absent
1040,CS101,2026-03-02,Present
1040,CS102,2026-03-02,Present
1040,EC201,2026-03-02,Present
1040,ME301,2026-03-02,Present
1040,CE401,2026-03-02,Present
1040,EE501,2026-03-02,Present
1041,CS101,2026-03-02,Present
1041,CS102,2026-03-02,Present
1041,EC201,2026-03-02,Present
1041,ME301,2026-03-02,Present
1041,CE401,2026-03-02,Present
1041,EE501,2026-03-02,Present
1042,CS101,2026-03-02,Present
1042,CS102,2026-03-02,Present
1042,EC201,2026-03-02,Present
1042,ME301,2026-03-02,Present
1042,CE401,2026-03-02,Absent
1042,EE501,2026-03-02,Present
1043,CS101,2026-03-02,Present
1043,CS102,2026-03-02,Present
1043,EC201,2026-03-02,Present
1043,ME301,2026-03-02,Present
1043,CE401,2026-03-02,Present
1043,EE501,2026-03-02,Present
1044,CS101,2026-03-02,Present
1044,CS102,2026-03-02,Present
1044,EC201,2026-03-02,Absent
1044,ME301,2026-03-02,Present
1044,CE401,2026-03-02,Present
1044,EE501,2026-03-02,Present
1045,CS101,2026-03-02,Present
1045,CS102,2026-03-02,Present
1045,EC201,2026-03-02,Present
1045,ME301,2026-03-02,Present
1045,CE401,2026-03-02,Present
1045,EE501,2026-03-02,Present
1046,CS101,2026-03-02,Present
1046,CS102,2026-03-02,Present
1046,EC201,2026-03-02,Present
1046,ME301,2026-03-02,Present
1046,CE401,2026-03-02,Present
1046,EE501,2026-03-02,Present
1047,CS101,2026-03-02,Present
1047,CS102,2026-03-02,Absent
1047,EC201,2026-03-02,Present
1047,ME301,2026-03-02,Present
1047,CE401,2026-03-02,Present
1047,EE501,2026-03-02,Present
1048,CS101,2026-03-02,Absent
1048,CS102,2026-03-02,Present
1048,EC201,2026-03-02,Present
1048,ME301,2026-03-02,Present
1048,CE401,2026-03-02,Present
1048,EE501,2026-03-02,Present
1049,CS101,2026-03-02,Present
1049,CS102,2026-03-02,Present
1049,EC201,2026-03-02,Absent
1049,ME301,2026-03-02,Absent
1049,CE401,2026-03-02,Present
1049,EE501,2026-03-02,Present
1050,CS101,2026-03-02,Present
1050,CS102,2026-03-02,Absent
1050,EC201,2026-03-02,Present
1050,ME301,2026-03-02,Present
1050,CE401,2026-03-02,Present
1050,EE501,2026-03-02,Present
1051,CS101,2026-03-02,Present
1051,CS102,2026-03-02,Present
1051,EC201,2026-03-02,Absent
1051,ME301,2026-03-02,Present
1051,CE401,2026-03-02,Present
1051,EE501,2026-03-02,Present
1052,CS101,2026-03-02,Present
1052,CS102,2026-03-02,Present
1052,EC201,2026-03-02,Present
1052,ME301,2026-03-02,Present
1052,CE401,2026-03-02,Present
1052,EE501,2026-03-02,Absent
1053,CS101,2026-03-02,Absent
1053,CS102,2026-03-02,Present
1053,EC201,2026-03-02,Present
1053,ME301,2026-03-02,Present
1053,CE401,2026-03-02,Present
1053,EE501,2026-03-02,Present
1054,CS101,2026-03-02,Present
1054,CS102,2026-03-02,Present
1054,EC201,2026-03-02,Present
1054,ME301,2026-03-02,Present
1054,CE401,2026-03-02,Present
1054,EE501,2026-03-02,Present
1055,CS101,2026-03-02,Present
1055,CS102,2026-03-02,Present
1055,EC201,2026-03-02,Present
1055,ME301,2026-03-02,Present
1055,CE401,2026-03-02,Present
1055,EE501,2026-03-02,Present
1056,CS101,2026-03-02,Absent
1056,CS102,2026-03-02,Present
1056,EC201,2026-03-02,Present
1056,ME301,2026-03-02,Present
1056,CE401,2026-03-02,Present
1056,EE501,2026-03-02,Present
1057,CS101,2026-03-02,Present
1057,CS102,2026-03-02,Present
1057,EC201,2026-03-02,Present
1057,ME301,2026-03-02,Present
1057,CE401,2026-03-02,Present
1057,EE501,2026-03-02,Present
1058,CS101,2026-03-02,Present
1058,CS102,2026-03-02,Present
1058,EC201,2026-03-02,Present
1058,ME301,2026-03-02,Present
1058,CE401,2026-03-02,Present
1058,EE501,2026-03-02,Present
1059,CS101,2026-03-02,Present
1059,CS102,2026-03-02,Present
1059,EC201,2026-03-02,Present
1059,ME301,2026-03-02,Absent
1059,CE401,2026-03-02,Present
1059,EE501,2026-03-02,Present
1060,CS101,2026-03-02,Present
1060,CS102,2026-03-02,Present
1060,EC201,2026-03-02,Present
1060,ME301,2026-03-02,Present
1060,CE401,2026-03-02,Present
1060,EE501,2026-03-02,Present
1061,CS101,2026-03-02,Present
1061,CS102,2026-03-02,Present
1061,EC201,2026-03-02,Present
1061,ME301,2026-03-02,Present
1061,CE401,2026-03-02,Present
1061,EE501,2026-03-02,Present
1062,CS101,2026-03-02,Present
1062,CS102,2026-03-02,Present
1062,EC201,2026-03-02,Present
1062,ME301,2026-03-02,Absent
1062,CE401,2026-03-02,Present
1062,EE501,2026-03-02,Present
1063,CS101,2026-03-02,Present
1063,CS102,2026-03-02,Present
1063,EC201,2026-03-02,Present
1063,ME301,2026-03-02,Absent
1063,CE401,2026-03-02,Present
1063,EE501,2026-03-02,Present
1064,CS101,2026-03-02,Present
1064,CS102,2026-03-02,Present
1064,EC201,2026-03-02,Present
1064,ME301,2026-03-02,Present
1064,CE401,2026-03-02,Present
1064,EE501,2026-03-02,Present
1065,CS101,2026-03-02,Absent
1065,CS102,2026-03-02,Present
1065,EC201,2026-03-02,Present
1065,ME301,2026-03-02,Present
1065,CE401,2026-03-02,Present
1065,EE501,2026-03-02,Present
1066,CS101,2026-03-02,Present
1066,CS102,2026-03-02,Present
1066,EC201,2026-03-02,Present
1066,ME301,2026-03-02,Present
1066,CE401,2026-03-02,Absent
1066,EE501,2026-03-02,Present
1067,CS101,2026-03-02,Present
1067,CS102,2026-03-02,Present
1067,EC201,2026-03-02,Present
1067,ME301,2026-03-02,Present
1067,CE401,2026-03-02,Present
1067,EE501,2026-03-02,Present
1068,CS101,2026-03-02,Present
1068,CS102,2026-03-02,Present
1068,EC201,2026-03-02,Present
1068,ME301,2026-03-02,Present
1068,CE401,2026-03-02,Present
1068,EE501,2026-03-02,Present
1069,CS101,2026-03-02,Present
1069,CS102,2026-03-02,Present
1069,EC201,2026-03-02,Present
1069,ME301,2026-03-02,Present
1069,CE401,2026-03-02,Present
1069,EE501,2026-03-02,Present
1070,CS101,2026-03-02,Present
1070,CS102,2026-03-02,Present
1070,EC201,2026-03-02,Present
1070,ME301,2026-03-02,Present
1070,CE401,2026-03-02,Absent
1070,EE501,2026-03-02,Absent
1071,CS101,2026-03-02,Present
1071,CS102,2026-03-02,Present
1071,EC201,2026-03-02,Present
1071,ME301,2026-03-02,Present
1071,CE401,2026-03-02,Present
1071,EE501,2026-03-02,Present
1072,CS101,2026-03-02,Present
1072,CS102,2026-03-02,Present
1072,EC201,2026-03-02,Present
1072,ME301,2026-03-02,Present
1072,CE401,2026-03-02,Present
1072,EE501,2026-03-02,Present
1073,CS101,2026-03-02,Present
1073,CS102,2026-03-02,Present
1073,EC201,2026-03-02,Present
1073,ME301,2026-03-02,Present
1073,CE401,2026-03-02,Present
1073,EE501,2026-03-02,Present
1074,CS101,2026-03-02,Present
1074,CS102,2026-03-02,Present
1074,EC201,2026-03-02,Present
1074,ME301,2026-03-02,Absent
1074,CE401,2026-03-02,Present
1074,EE501,2026-03-02,Present
1075,CS101,2026-03-02,Absent
1075,CS102,2026-03-02,Present
1075,EC201,2026-03-02,Present
1075,ME301,2026-03-02,Present
1075,CE401,2026-03-02,Present
1075,EE501,2026-03-02,Present
1076,CS101,2026-03-02,Present
1076,CS102,2026-03-02,Present
1076,EC201,2026-03-02,Present
1076,ME301,2026-03-02,Present
1076,CE401,2026-03-02,Present
1076,EE501,2026-03-02,Present
1077,CS101,2026-03-02,Present
1077,CS102,2026-03-02,Present
1077,EC201,2026-03-02,Present
1077,ME301,2026-03-02,Present
1077,CE401,2026-03-02,Present
1077,EE501,2026-03-02,Present
1078,CS101,2026-03-02,Present
1078,CS102,2026-03-02,Present
1078,EC201,2026-03-02,Absent
1078,ME301,2026-03-02,Present
1078,CE401,2026-03-02,Present
1078,EE501,2026-03-02,Present
1079,CS101,2026-03-02,Present
1079,CS102,2026-03-02,Present
1079,EC201,2026-03-02,Present
1079,ME301,2026-03-02,Present
1079,CE401,2026-03-02,Present
1079,EE501,2026-03-02,Absent
1080,CS101,2026-03-02,Present
1080,CS102,2026-03-02,Present
1080,EC201,2026-03-02,Present
1080,ME301,2026-03-02,Present
1080,CE401,2026-03-02,Present
1080,EE501,2026-03-02,Present
1081,CS101,2026-03-02,Present
1081,CS102,2026-03-02,Present
1081,EC201,2026-03-02,Present
1081,ME301,2026-03-02,Present
1081,CE401,2026-03-02,Present
1081,EE501,2026-03-02,Present
1082,CS101,2026-03-02,Present
1082,CS102,2026-03-02,Present
1082,EC201,2026-03-02,Present
1082,ME301,2026-03-02,Present
1082,CE401,2026-03-02,Present
1082,EE501,2026-03-02,Present
1083,CS101,2026-03-02,Present
1083,CS102,2026-03-02,Present
1083,EC201,2026-03-02,Present
1083,ME301,2026-03-02,Present
1083,CE401,2026-03-02,Absent
1083,EE501,2026-03-02,Present
1084,CS101,2026-03-02,Absent
1084,CS102,2026-03-02,Present
1084,EC201,2026-03-02,Present
1084,ME301,2026-03-02,Present
1084,CE401,2026-03-02,Present
1084,EE501,2026-03-02,Present
1085,CS101,2026-03-02,Present
1085,CS102,2026-03-02,Present
1085,EC201,2026-03-02,Present
1085,ME301,2026-03-02,Present
1085,CE401,2026-03-02,Present
1085,EE501,2026-03-02,Present
1086,CS101,2026-03-02,Present
1086,CS102,2026-03-02,Present
1086,EC201,2026-03-02,Present
1086,ME301,2026-03-02,Present
1086,CE401,2026-03-02,Present
1086,EE501,2026-03-02,Present
1087,CS101,2026-03-02,Present
1087,CS102,2026-03-02,Present
1087,EC201,2026-03-02,Present
1087,ME301,2026-03-02,Present
1087,CE401,2026-03-02,Present
1087,EE501,2026-03-02,Present
1088,CS101,2026-03-02,Present
1088,CS102,2026-03-02,Present
1088,EC201,2026-03-02,Present
1088,ME301,2026-03-02,Absent
1088,CE401,2026-03-02,Present
1088,EE501,2026-03-02,Present
1089,CS101,2026-03-02,Present
1089,CS102,2026-03-02,Present
1089,EC201,2026-03-02,Present
1089,ME301,2026-03-02,Present
1089,CE401,2026-03-02,Present
1089,EE501,2026-03-02,Present
1090,CS101,2026-03-02,Absent
1090,CS102,2026-03-02,Present
1090,EC201,2026-03-02,Present
1090,ME301,2026-03-02,Present
1090,CE401,2026-03-02,Present
1090,EE501,2026-03-02,Present
1091,CS101,2026-03-02,Present
1091,CS102,2026-03-02,Present
1091,EC201,2026-03-02,Present
1091,ME301,2026-03-02,Present
1091,CE401,2026-03-02,Present
1091,EE501,2026-03-02,Present
1092,CS101,2026-03-02,Present
1092,CS102,2026-03-02,Present
1092,EC201,2026-03-02,Present
1092,ME301,2026-03-02,Present
1092,CE401,2026-03-02,Present
1092,EE501,2026-03-02,Absent
1093,CS101,2026-03-02,Present
1093,CS102,2026-03-02,Absent
1093,EC201,2026-03-02,Present
1093,ME301,2026-03-02,Present
1093,CE401,2026-03-02,Present
1093,EE501,2026-03-02,Absent
1094,CS101,2026-03-02,Present
1094,CS102,2026-03-02,Present
1094,EC201,2026-03-02,Present
1094,ME301,2026-03-02,Present
1094,CE401,2026-03-02,Present
1094,EE501,2026-03-02,Present
1095,CS101,2026-03-02,Present
1095,CS102,2026-03-02,Present
1095,EC201,2026-03-02,Present
1095,ME301,2026-03-02,Present
1095,CE401,2026-03-02,Present
1095,EE501,2026-03-02,Present
1096,CS101,2026-03-02,Present
1096,CS102,2026-03-02,Present
1096,EC201,2026-03-02,Present
1096,ME301,2026-03-02,Present
1096,CE401,2026-03-02,Present
1096,EE501,2026-03-02,Present
1097,CS101,2026-03-02,Present
1097,CS102,2026-03-02,Present
1097,EC201,2026-03-02,Present
1097,ME301,2026-03-02,Present
1097,CE401,2026-03-02,Present
1097,EE501,2026-03-02,Present
1098,CS101,2026-03-02,Present
1098,CS102,2026-03-02,Present
1098,EC201,2026-03-02,Present
1098,ME301,2026-03-02,Present
1098,CE401,2026-03-02,Present
1098,EE501,2026-03-02,Present
1099,CS101,2026-03-02,Present
1099,CS102,2026-03-02,Present
1099,EC201,2026-03-02,Present
1099,ME301,2026-03-02,Present
1099,CE401,2026-03-02,Present
1099,EE501,2026-03-02,Present
1100,CS101,2026-03-02,Present
1100,CS102,2026-03-02,Present
1100,EC201,2026-03-02,Present
1100,ME301,2026-03-02,Present
1100,CE401,2026-03-02,Present
1100,EE501,2026-03-02,Present
1101,CS101,2026-03-02,Present
1101,CS102,2026-03-02,Present
1101,EC201,2026-03-02,Present
1101,ME301,2026-03-02,Present
1101,CE401,2026-03-02,Present
1101,EE501,2026-03-02,Present
1102,CS101,2026-03-02,Present
1102,CS102,2026-03-02,Present
1102,EC201,2026-03-02,Present
1102,ME301,2026-03-02,Present
1102,CE401,2026-03-02,Present
1102,EE501,2026-03-02,Present
1103,CS101,2026-03-02,Present
1103,CS102,2026-03-02,Present
1103,EC201,2026-03-02,Present
1103,ME301,2026-03-02,Absent
1103,CE401,2026-03-02,Present
1103,EE501,2026-03-02,Present
1104,CS101,2026-03-02,Present
1104,CS102,2026-03-02,Present
1104,EC201,2026-03-02,Present
1104,ME301,2026-03-02,Present
1104,CE401,2026-03-02,Absent
1104,EE501,2026-03-02,Present
1105,CS101,2026-03-02,Present
1105,CS102,2026-03-02,Present
1105,EC201,2026-03-02,Present
1105,ME301,2026-03-02,Present
1105,CE401,2026-03-02,Present
1105,EE501,2026-03-02,Present
1106,CS101,2026-03-02,Present
1106,CS102,2026-03-02,Present
1106,EC201,2026-03-02,Present
1106,ME301,2026-03-02,Present
1106,CE401,2026-03-02,Present
1106,EE501,2026-03-02,Present
1107,CS101,2026-03-02,Present
1107,CS102,2026-03-02,Present
1107,EC201,2026-03-02,Present
1107,ME301,2026-03-02,Absent
1107,CE401,2026-03-02,Present
1107,EE501,2026-03-02,Present
1108,CS101,2026-03-02,Present
1108,CS102,2026-03-02,Present
1108,EC201,2026-03-02,Present
1108,ME301,2026-03-02,Present
1108,CE401,2026-03-02,Present
1108,EE501,2026-03-02,Present
1109,CS101,2026-03-02,Present
1109,CS102,2026-03-02,Present
1109,EC201,2026-03-02,Present
1109,ME301,2026-03-02,Present
1109,CE401,2026-03-02,Present
1109,EE501,2026-03-02,Present
1110,CS101,2026-03-02,Present
1110,CS102,2026-03-02,Present
1110,EC201,2026-03-02,Present
1110,ME301,2026-03-02,Present
1110,CE401,2026-03-02,Present
1110,EE501,2026-03-02,Present
1111,CS101,2026-03-02,Present
1111,CS102,2026-03-02,Present
1111,EC201,2026-03-02,Present
